id,price
419,8.399466230311155
420,7.391594626446996
421,6.884163026849486
422,7.963704825104267
423,6.597247652271253
424,6.826612359789428
425,6.864420670372306
426,9.195346957429585
427,9.295336900280974
428,9.371081004277523
429,6.381802836551002
430,8.841474490332214
431,6.749181684859293
432,8.11384571043126
433,6.369563286152594
434,8.827508190312072
435,6.293572038574945
436,7.883875218223641
437,8.4819360805826
438,6.216811515263422
439,8.927241205397245
440,7.818680750546366
441,6.848311218088364
442,6.772218803019578
443,8.168111501976506
444,6.390520172188229
445,8.743327811686347
446,6.99742736377969
447,6.770450789644604
448,7.625314855534348
449,9.217835784102633
450,9.435814967989709
451,8.614814314886765
452,6.779736201966474
453,6.881827835182637
454,8.947508100788962
455,8.44265895998561
456,6.227247865875568
457,7.775717531015049
458,8.423945049602365
459,9.421301603882206
460,6.827815163993091
461,6.549667708415557
462,8.840352374770077
463,6.4867085142486305
464,8.808574805864131
465,8.648348897036826
466,7.798867829185522
467,6.472675833419007
468,6.220277638395693
469,7.4150075638779365
470,7.669226616193402
471,7.078697942376746
472,8.530533958490613
473,6.592456554725469
474,7.62563535865816
475,6.596123376128336
476,8.829030284928601
477,6.831723087216189
478,7.7000867229723555
479,7.676811315388481
480,6.434601639762174
481,7.556789577450091
482,7.7150965198759085
483,6.933145124529768
484,7.9703032933337745
485,6.565641796947066
486,8.92354062384886
487,8.242998113505518
488,7.807538991137315
489,8.305618384992057
490,7.76279459742027
491,6.606972716709406
492,9.055676472001142
493,6.292698520663539
494,9.106913001045069
495,8.283358136960002
496,8.155912973700042
497,8.407982393724744
498,8.335107921731748
499,9.216169843346346
500,6.642000738267018
501,8.317722240832376
502,6.58423054504505
503,8.386236094430245
504,6.486782101623113
505,8.396470076227901
506,6.9756225258841145
507,7.547071466272846
508,8.54631582579864
509,6.632323326614045
510,6.806228978171038
511,7.457416774015741
512,8.33925460651994
513,6.7828685096974155
514,8.15576188540633
515,9.374905295405968
516,6.390766535252556
517,7.44842621968107
518,8.575471983970631
519,6.211910203796678
520,7.374291333689627
521,6.550952226758909
522,8.991237841927523
523,8.352479652003774
524,6.776809233806392
525,6.649132280366186
526,6.734981989612171
527,8.614133195450314
528,7.882854292584817
529,8.993752257485122
530,6.5997953802577705
531,8.245399722304736
532,7.578920743436548
533,9.094337964423092
534,7.711222799772434
535,7.949700798882466
536,9.207085866309413
537,6.750188004345176
538,6.869387343080901
539,8.061497189561107
540,7.541491918040667
541,7.454320877734989
542,9.436599392414973
543,7.764576822534509
544,7.0422278248708485
545,7.034907776516847
546,8.813235246837305
547,6.978610308284706
548,8.607457557613566
549,7.616199002933181
550,7.026242509053705
551,6.891305745130071
552,9.256110593448035
553,8.857228971786856
554,9.101452314822803
555,7.831385879327111
556,8.267538437448563
557,6.310903038115314
558,7.0527799118674634
559,6.870593689454475
560,8.706383124243382
561,7.328906231497345
562,6.639935078143642
563,8.916225341211955
564,7.826101512243189
565,6.864210426712675
566,7.173522810411919
567,8.11611469911085
568,7.808077767737748
569,6.658661140000827
570,8.425786403937819
571,6.826295535463596
572,6.6489916120032
573,8.29853630105234
574,7.775273248060611
575,9.301474106031353
576,7.6032145823268555
577,7.786875969366907
578,7.504593009052618
579,8.375630026784718
580,6.288373951881587
581,6.234800069987215
582,7.496746155217619
583,6.699703250547713
584,6.148000590223308
585,6.140126090784688
586,6.474757643241009
587,9.68904176577002
588,6.4447376923290065
589,7.522566087899353
590,6.3699888244638
591,6.850319537943425
592,6.457428561411566
593,7.544928773258185
594,7.8615357469197855
595,6.367910950960801
596,8.705086638753704
597,7.378820266615588
598,6.448847863315686
599,8.582302770433252
600,7.618949664828349
601,6.335735028020801
602,6.668960697386219
603,9.223912930132165
604,8.159572265393594
605,6.667311619054527
606,8.330086057199866
607,6.634859916880634
608,6.821231269507614
609,7.430134489953772
610,6.887291806134224
611,7.638291371454551
612,7.7129501395209425
613,6.912799080668078
614,6.6540222101256346
615,8.300305322082467
616,6.515220618800314
617,8.165803258141398
618,6.634864526321208
619,6.691623115849731
620,6.718863417110571
621,8.83878013325856
622,9.738310126631522
623,7.077759439467567
624,7.480746520600974
625,7.064599822981153
626,6.439659660384881
627,9.188645739418527
628,7.187490304664704
629,9.57543142062449
630,7.091326829087478
631,7.528468994990935
632,8.100356186100253
633,8.680862301564655
634,6.598468032844812
635,7.2811027969995985
636,8.077742406354963
637,8.742587365241716
638,6.872491342720913
639,8.446631314329943
640,7.565760670348097
641,8.57056635143721
642,9.662825517326665
643,8.363292798889145
644,8.51312410844388
645,7.185695590128029
646,8.376258625683231
647,6.9506771198775255
648,8.535649481934293
649,7.703890108532502
650,6.301445172800518
651,6.169742845049281
652,9.206024534770156
653,6.351998592829179
654,8.025218482448093
655,6.8385661806939355
656,8.603706430428314
657,9.315265687302409
658,7.71200596637035
659,6.372278073661382
660,6.596436149982372
661,8.499208752128212
662,6.49805356181491
663,7.526591761698163
664,8.457277995123157
665,8.666580289012922
666,6.520438798481745
667,6.599394827737395
668,6.869638478921204
669,9.604648255819281
670,6.4870432215423595
671,8.32605002023713
672,6.6675286431091205
673,7.482436613762686
674,8.700501189803445
675,6.297354269425273
676,6.837296778034557
677,8.582487061379759
678,6.316560514820387
679,8.365191965175791
680,8.3273862299939
681,7.5302439244212795
682,8.313338349087362
683,8.631513169097088
684,7.15538920695293
685,8.407781441210096
686,8.28142294397001
687,6.797619049824246
688,8.477434445278304
689,9.291668368867246
690,6.202970424150061
691,8.238542028039069
692,8.275775431344478
693,6.832738052766959
694,9.211157418820001
695,6.580466443390884
696,6.682961909062977
697,7.614260824672476
698,8.938539971103863
699,7.968830861720187
700,6.41429023657817
701,8.469958536244448
702,6.648323911951183
703,8.433757729610404
704,8.78103897190165
705,7.008726889746611
706,6.843980590737533
707,7.920420183736122
708,7.883349590439334
709,6.244248902180902
710,6.495821433204259
711,7.14971950938188
712,6.988603837185679
713,8.293789292016488
714,8.481746985965383
715,8.602673809614497
716,7.54206622325264
717,7.217338869372784
718,7.625060220268547
719,6.9221921952973275
720,6.8756398638693845
721,6.994361588673394
722,7.4951007720243386
723,6.427050075414218
724,6.286049448120967
725,9.530570237034569
726,7.927178024286638
727,7.687940288209152
728,6.609888531740094
729,6.677688767756896
730,6.958334093638971
731,6.6316669374542
732,8.001869928743664
733,6.9734165820785075
734,7.941435681724772
735,8.87320593442505
736,9.271179484832336
737,9.616909984072922
738,7.00738563764396
739,7.866373519470153
740,8.497218622597973
741,7.483660870293051
742,7.510493389520309
743,7.015293151063902
744,6.656652532756532
745,8.271546973564432
746,8.200259275125266
747,8.701548748593677
748,8.214244781803389
749,9.031107525038767
750,7.521246909357108
751,8.833599292628257
752,8.40874720700782
753,7.2132781436901245
754,6.6941071237745415
755,7.102405936488865
756,9.263706873102203
757,6.423952176118688
758,6.572226747245773
759,7.311216174320443
760,7.047760940820872
761,9.727871821031306
762,7.812224295635249
763,7.8207905691726465
764,6.48774181352534
765,7.807941340029292
766,9.69804146822503
767,8.811423742411126
768,7.661161498831479
769,6.7679321748998476
770,8.370286049792007
771,8.369260782739621
772,8.072392100618542
773,8.912837574654729
774,8.977503045558665
775,9.702057810313239
776,8.500289819955547
777,6.664539342154187
778,7.673183865342427
779,8.589775120091078
780,9.493592413130324
781,6.602810640934023
782,6.546551724629786
783,6.225830033511742
784,7.3694359124416895
785,8.368283644170631
786,9.262121008547645
787,8.630837617460271
788,7.8584248403147505
789,8.555271612145525
790,8.404131613938002
791,7.516696932218751
792,6.5480730000905245
793,6.916869601585675
794,7.08999171463517
795,6.676461911459333
796,6.394373129597151
797,8.57701360070539
798,7.378553330642145
799,8.337501445368185
800,8.347600798243164
801,6.532251660608868
802,8.12398851865501
803,6.973250689757156
804,8.501041119429209
805,7.112179754659464
806,9.677994959727435
807,8.726027174279839
808,7.973457055143339
809,6.871804069316032
810,8.515018146585794
811,9.60984431500095
812,8.574920631914416
813,6.430995357364139
814,6.640998220751291
815,8.762839708918111
816,9.05979476500093
817,8.445663768279102
818,7.664285893571641
819,6.978345208211221
820,7.293625591094663
821,8.489255290788115
822,9.625644946782701
823,6.1205467574792225
824,7.119366840623565
825,7.469088557680965
826,9.42852542981918
827,8.053828707675699
828,9.557520550853424
829,6.901641487358486
830,8.979896145868418
831,9.057314436419391
832,9.13940422262005
833,7.842799561622329
834,8.334999223910307
835,7.229562408870421
836,7.424062894669024
837,8.523440208033612
838,9.763809942089
839,8.523529768481566
840,6.835136352292002
841,6.68767402775219
842,8.20269720570839
843,8.926051205299627
844,6.4028670817446205
845,8.841160193778533
846,7.739289619081125
847,6.467240905622168
848,7.8025888941831125
849,7.106368244083488
850,9.388767269203704
851,7.539756257816422
852,8.431987536465902
853,8.30444315048198
854,7.5935128971013945
855,7.523403882572799
856,7.59446191096804
857,8.66371980313611
858,6.564743239432537
859,8.331009020264384
860,8.98661929933044
861,6.802303779209565
862,8.416556294881955
863,7.924673218785448
864,7.52629364030552
865,6.310075261284473
866,6.6522519008934475
867,7.5360883126162586
868,6.738941044317454
869,6.727465999497484
870,6.663268772920849
871,8.580936055955767
872,6.596848779995315
873,7.224827010124917
874,7.353662200636761
875,7.182903499618264
876,8.08234909743711
877,9.699675274031268
878,9.089090194941143
879,6.477649205137012
880,8.09394495552413
881,6.444212527555163
882,9.594767857528526
883,7.036928790781045
884,6.472696430518401
885,7.885261972501695
886,6.578936542939967
887,7.55588564649833
888,6.86434487165103
889,8.933790692507278
890,9.649015776915112
891,7.957917705969904
892,7.1711228621793275
893,8.445980966471659
894,8.182060352706209
895,8.283678719186259
896,6.5738037789339385
897,7.869185968241391
898,6.227973839648372
899,6.761230763861009
900,7.0475047195405285
901,9.122187010812553
902,7.982936161533003
903,8.02446574868692
904,8.909857517640301
905,7.486294140415564
906,7.503745903398899
907,6.93008497357528
908,6.400295976998304
909,8.407996277772353
910,6.300759807958993
911,7.3552034375470505
912,9.0587044291155
913,6.9056869124287745
914,7.093318306275708
915,9.516771696309943
916,6.499843525329116
917,6.604095649695608
918,6.407237691848702
919,7.4164334499924225
920,7.45182835910726
921,6.147277344122643
922,9.645885156143642
923,6.46612412887028
924,6.799877605455115
925,6.6298831875558735
926,9.067150717293796
927,9.398876170448698
928,7.105503723816389
929,6.949990615902841
930,8.53181368846758
931,8.657191244059161
932,9.304401843933443
933,8.483208466493688
934,6.331238092316685
935,6.362691899451188
936,9.052572173879906
937,9.030157283020209
938,8.440250230779045
939,8.78384526036314
940,7.4432625938550245
941,8.356909582617936
942,8.613693125730748
943,8.796248858351367
944,8.426885153805936
945,7.966047558432795
946,8.50492635027123
947,6.469333668940007
948,7.562685665562048
949,6.669999250403213
950,8.448408889510125
951,6.103420769302217
952,7.274427033558629
953,8.563288044241093
954,6.366780146377907
955,8.668502943083766
956,8.64143820461317
957,6.90690048365089
958,7.635216580507989
959,8.787202001587504
960,7.724936228381141
961,7.596935230572807
962,7.400434871272617
963,9.15782772629465
964,8.412008411610826
965,6.480663313809355
966,7.42608319495721
967,8.148222113624678
968,6.8151189643276435
969,9.378748950197725
970,7.200419680103103
971,6.313635519228379
972,7.931624138907065
973,6.391095341429732
974,9.559345000413886
975,8.180291180685161
976,6.6070859942076
977,9.281684051060061
978,6.592059295154188
979,8.935337798379726
980,8.26814985546148
981,8.540993048317986
982,9.683242097590352
983,6.204501466707137
984,9.675018517430379
985,8.607840334310701
986,8.68368438634448
987,7.159916636653247
988,8.18731954019141
989,6.851028949363072
990,7.67655246826718
991,7.494015987624604
992,8.853574432559048
993,8.874007437556639
994,6.770391712589295
995,8.512546935679495
996,6.162423427027866
997,7.523091600333035
998,7.041706221128902
999,7.393869336303727
1000,6.610092404250263
1001,9.194232535410128
1002,8.01861723145337
1003,7.539849848750065
1004,6.437595081762421
1005,7.762673778588074
1006,9.43409462126986
1007,8.616191205472314
1008,6.684861780424978
1009,6.806101856750663
1010,6.705514572243032
1011,6.570101053941763
1012,7.4408557462375
1013,7.893129674567042
1014,6.407976615525419
1015,6.971642811942521
1016,6.745736511531039
1017,9.106430422120123
1018,8.619593848618587
1019,8.267727453282879
1020,8.717580013403927
1021,7.820805280772585
1022,6.2314802295875635
1023,8.494397801933689
1024,7.5453949590657725
1025,6.836409617585174
1026,7.8665810472172915
1027,6.691099869954809
1028,7.843709280797927
1029,7.0848418683415115
1030,6.743426683057927
1031,6.692077725054734
1032,7.006016066843989
1033,8.399262510892699
1034,6.10766587507447
1035,6.318507859750014
1036,6.803106853057549
1037,7.209661820106931
1038,6.783618694277181
1039,6.628245514033491
1040,8.192696797095003
1041,9.588316240701774
1042,7.276778984732207
1043,8.441007464201908
1044,7.321622154994389
1045,9.427093396412753
1046,8.408109463993302
1047,7.744323558036605
1048,9.03038212791255
1049,8.847226293299068
1050,8.800803084223764
1051,7.747043242350879
1052,6.314756928886965
1053,8.311004292350217
1054,8.560542123763883
1055,7.638521951148468
1056,7.878831874621665
1057,9.144357619377187
1058,7.44388810504406
1059,8.918240706518212
1060,8.145695698787726
1061,7.74339512450632
1062,7.338980629158052
1063,6.502539444947588
1064,7.237924382962587
1065,6.84864667867212
1066,9.674918804853691
1067,6.740499981544988
1068,8.158807819121375
1069,8.56540514822565
1070,7.301399852628649
1071,6.221333259935614
1072,8.759210576293045
1073,6.757935334591779
1074,6.6842059908771185
1075,8.513578036506924
1076,7.007037890271153
1077,6.351961310527613
1078,6.3377515368957145
1079,8.819974471917345
1080,7.923558282876708
1081,7.000835357191445
1082,8.745428157912839
1083,7.081461002855736
1084,8.814597414271134
1085,6.417365418394102
1086,8.563219982676673
1087,7.53814541635742
1088,8.490849196076894
1089,6.366858107542442
1090,6.557294231545724
1091,8.6431292032655
1092,6.742785617469825
1093,8.560758811677605
1094,6.449981220646796
1095,9.465511685294837
1096,7.905547096077349
1097,6.341960106541932
1098,6.637945611430803
1099,7.487113108207373
1100,7.178359567815342
1101,9.142014011750042
1102,8.318438085449564
1103,9.639479867410587
1104,8.317526392915005
1105,6.867040957065779
1106,9.491953769584079
1107,9.530183090502577
1108,6.662411536360369
1109,8.224605385935407
1110,8.1521316622977
1111,7.017668488997065
1112,6.791245273971257
1113,6.569450908087904
1114,9.691820067516794
1115,7.206842129367366
1116,6.6269340480469126
1117,9.0338333606611
1118,7.865456469632711
1119,9.21951506987685
1120,9.530334285328092
1121,7.29208486895111
1122,6.819847960622786
1123,7.669424501653159
1124,7.205502065884893
1125,8.727659326782614
1126,6.68860289379111
1127,6.946727576049925
1128,9.155147975738911
1129,7.683827410087833
1130,9.12445806991912
1131,8.574079222408034
1132,7.519635264719614
1133,6.684657399152969
1134,6.646909449205876
1135,8.884736436277697
1136,9.372975483861886
1137,8.296523889107611
1138,7.167841481850283
1139,8.881752777424746
1140,9.225207636167607
1141,6.438624128398731
1142,6.575877676207348
1143,9.659315557776315
1144,9.643853619559033
1145,7.308711365844465
1146,8.640953326493769
1147,8.560874650289753
1148,7.0719826237156305
1149,8.760261473955449
1150,6.634102411773791
1151,7.984871824682699
1152,6.954328327498561
1153,7.108129304180923
1154,6.168368397922047
1155,8.431572076290083
1156,8.5226151199474
1157,7.671433828141175
1158,8.641187812428011
1159,7.931927810268745
1160,8.307698509378687
1161,8.587476746956332
1162,7.103869491427822
1163,9.140463263424106
1164,6.651208161989376
1165,6.53185848942845
1166,7.433270094902238
1167,8.153531931091445
1168,8.305624673147202
1169,6.649871121988466
1170,6.731225053892029
1171,8.098163318258424
1172,7.640802549280892
1173,8.55937682253805
1174,8.120236200764843
1175,9.444879642488274
1176,7.948263127453169
1177,8.422931574582215
1178,7.275392181237667
1179,7.418672545846834
1180,7.107885847580597
1181,8.291133670791897
1182,6.865129645587882
1183,7.660222823415356
1184,6.269487812942895
1185,6.974201147398809
1186,6.666103935787683
1187,6.679279527870241
1188,8.353123851112162
1189,7.357956751066358
1190,7.189631512076016
1191,9.607542297886882
1192,9.064399676597066
1193,6.636130481177743
1194,6.448501381942075
1195,6.034342640991448
1196,6.167044137438957
1197,8.261331507035818
1198,9.14968769999515
1199,7.1847614463184115
1200,8.802390552112085
1201,6.557568537850142
1202,6.772576953189392
1203,7.864467696810011
1204,6.527139059084892
1205,9.412253971075788
1206,8.418405437409865
1207,7.662384269607714
1208,6.655285557617924
1209,8.6281546201659
1210,9.537342205337778
1211,6.6050713424030585
1212,8.055654238170321
1213,8.542119521972623
1214,8.28857055332585
1215,6.710150584691852
1216,6.499244772424407
1217,7.168298662509711
1218,8.019881219609863
1219,9.70987882856385
1220,7.060919554396505
1221,8.586651807111679
1222,8.670220317075978
1223,6.5385059506754235
1224,7.718761860760266
1225,6.48220691994501
1226,6.381625589376069
1227,8.517761091165303
1228,6.891769948999413
1229,7.5573059895671895
1230,8.365024314341674
1231,8.152051992566603
1232,7.921235364740563
1233,9.294456912133422
1234,7.469833160883499
1235,7.60221716424943
1236,8.912943506485083
1237,9.64540914875724
1238,8.576370381813234
1239,9.44952448778175
1240,8.559023142120449
1241,8.485039560918123
1242,6.792623173987621
1243,8.13668141122953
1244,7.3697660552988316
1245,8.8452612314016
1246,7.851899284019489
1247,7.840058162853477
1248,9.198224609507328
1249,8.220690646534099
1250,6.594094482339601
1251,9.479335446994439
1252,9.65038107054808
1253,6.858641605358647
1254,6.7548104608107
1255,6.457946486734719
1256,6.916879559492871
1257,7.730556265315955
1258,7.651336954090964
1259,8.38929204219492
1260,6.9165807909854085
1261,8.367012350387233
1262,9.270263146448452
1263,7.4654817228050305
1264,8.787996897847941
1265,9.499388004460638
1266,8.11685800805188
1267,7.175921204817215
1268,7.734260810368717
1269,8.284104938566248
1270,9.482889481138171
1271,7.790461387907179
1272,9.696891217521959
1273,8.71837662235979
1274,9.676100433128338
1275,8.34507945168455
1276,8.221724351364658
1277,7.115634902578778
1278,6.32538730551276
1279,6.752549030501459
1280,7.067847462465822
1281,9.42868788050821
1282,8.95262130340656
1283,6.725732671421664
1284,9.692438275149899
1285,7.864314215712671
1286,8.13443925956811
1287,8.69250336304198
1288,7.452537738081299
1289,6.231712392301329
1290,6.785487420573812
1291,8.388912209558136
1292,8.172154370367087
1293,6.795801121105357
1294,6.652044001008002
1295,6.62469367511871
1296,7.70490435467065
1297,7.351073688547777
1298,9.055819344779291
1299,6.668960697386219
1300,9.714658617095775
1301,7.8986116727005165
1302,7.551238176151672
1303,8.609930574641275
1304,6.788318948028502
1305,6.239518255706958
1306,6.680246520547716
1307,6.718898823922186
1308,9.420721998978216
1309,6.829702208204774
1310,8.829330458693889
1311,6.633703028414125
1312,7.604869947413455
1313,6.3508319592331635
1314,7.316490510094916
1315,6.184932090084803
1316,8.669083325953384
1317,6.867394730021183
1318,7.163134211773471
1319,6.57650265769991
1320,7.467795235936331
1321,7.252920984452636
1322,6.910972874079765
1323,8.53328609635478
1324,6.813515860727493
1325,7.554622626900149
1326,9.478937615984227
1327,8.004839197920765
1328,7.487323404574315
1329,9.191540355031002
1330,6.86360330099791
1331,6.814961817904416
1332,8.3589035198357
1333,6.777026475768094
1334,8.196228417885607
1335,8.263278477603347
1336,8.156820384824494
1337,8.373758397073482
1338,8.583786325898219
1339,7.48293303050042
1340,9.442497653746745
1341,7.347641711078593
1342,9.2285200547987
1343,9.232296371632716
1344,7.739803541171227
1345,6.450158460783427
1346,8.434192930910948
1347,9.1425594388814
1348,7.030524972580432
1349,7.985512033803806
1350,6.932673879522636
1351,6.241613863107272
1352,8.297824432628117
1353,6.835696672687229
1354,6.694785774153424
